Area,ISO 3 code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,0.76,0.12,18.75
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,12.4,1.63,15.13
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,21.6,0.86,4.15
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.66,0.09,15.79
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,0.76,0.12,18.75
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.09,0.02,28.57
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.1,0.03,42.86
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,452.82,,
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,0.76,0.12,18.75
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,12.4,1.63,15.13
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,21.6,0.86,4.15
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.66,0.09,15.79
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,0.76,0.12,18.75
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.09,0.02,28.57
Portugal,PRT,2009,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.1,0.03,42.86
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,56.1,1.94,3.58
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,5.3,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,53.01,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,13.28,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,46.99,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,35.45,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,53.01,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,17.17,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,17.56,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,28.35,10.06,55.0
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,7.1,-5.8,-44.96
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,25.13,-5.96,-19.17
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,18.96,8.41,79.72
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,28.35,10.06,55.0
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,9.18,1.6,21.11
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,9.39,1.65,21.32
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,4.88,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,27.86,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,13.28,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,30.2,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,0.0,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,17.17,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,5.85,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.37,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,0.39,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,2.61,0.52,24.88
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,14.9,0.19,1.29
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,7.1,-5.8,-44.96
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,16.15,7.87,95.05
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,0.0,0.0,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,9.18,1.6,21.11
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,3.13,-0.35,-10.06
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.2,0.02,11.11
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,0.21,0.05,31.25
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total generation,TWh,53.48,4.1,8.3
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,2.62,-2.16,-45.19
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,1.07,0.31,40.79
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,6.83,-5.57,-44.92
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,15.89,-5.71,-26.44
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.95,0.29,43.94
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,1.07,0.31,40.79
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.11,0.02,22.22
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.12,0.02,20.0
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,317.13,,
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,1.07,0.31,40.79
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,6.83,-5.57,-44.92
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,15.89,-5.71,-26.44
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.95,0.29,43.94
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,1.07,0.31,40.79
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.11,0.02,22.22
Portugal,PRT,2010,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.12,0.02,20.0
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,54.59,-1.51,-2.69
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,5.17,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,46.56,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,19.02,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,53.44,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,28.33,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,46.56,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,17.69,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,18.23,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,24.11,-4.24,-14.96
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,9.85,2.75,38.73
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,27.67,2.54,10.11
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,14.67,-4.29,-22.63
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,24.11,-4.24,-14.96
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,9.16,-0.02,-0.22
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,9.44,0.05,0.53
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,5.64,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,28.81,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,19.02,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,22.29,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,0.0,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,%,0.0,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,17.69,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,5.6,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.41,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,0.54,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,2.92,0.31,11.88
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,14.92,0.02,0.13
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,9.85,2.75,38.73
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,11.54,-4.61,-28.54
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,0.0,0.0,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,TWh,0.0,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,9.16,-0.02,-0.22
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,2.9,-0.23,-7.35
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.21,0.01,5.0
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,0.28,0.07,33.33
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total generation,TWh,51.78,-1.7,-3.18
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,2.81,0.19,7.25
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,1.03,-0.04,-3.74
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,9.47,2.64,38.65
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,18.39,2.5,15.73
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.91,-0.04,-4.21
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,1.03,-0.04,-3.74
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind,MtCO2e,0.11,0.0,0.0
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and solar,MtCO2e,0.12,0.0,0.0
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2e per kWh,375.05,,
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Clean,MtCO2e,1.03,-0.04,-3.74
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,MtCO2e,9.47,2.64,38.65
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Fossil,MtCO2e,18.39,2.5,15.73
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.91,-0.04,-4.21
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Renewables,MtCO2e,1.03,-0.04,-3.74
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,MtCO2e,0.11,0.0,0.0
Portugal,PRT,2011,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind and solar,MtCO2e,0.12,0.0,0.0
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,53.33,-1.26,-2.31
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,5.07,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,42.63,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,%,28.81,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,57.37,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",%,19.19,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,42.63,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,%,22.58,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,%,23.44,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,19.37,-4.74,-19.66
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Coal,TWh,13.09,3.24,32.89
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,26.07,-1.6,-5.78
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, bioenergy and other renewables",TWh,8.72,-5.95,-40.56
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,19.37,-4.74,-19.66
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind,TWh,10.26,1.1,12.01
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and solar,TWh,10.65,1.21,12.82
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,6.49,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,23.48,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,%,28.81,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,12.37,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,%,0.0,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,0.0,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,%,0.0,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,%,22.58,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,%,5.08,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,%,0.33,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,0.86,,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,2.95,0.03,1.03
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,10.67,-4.25,-28.49
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hard coal,TWh,13.09,3.24,32.89
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,5.62,-5.92,-51.3
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Lignite,TWh,0.0,0.0,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,0.0,0.0,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Offshore wind,TWh,0.0,0.0,
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Onshore wind,TWh,10.26,1.1,12.01
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other fossil,TWh,2.31,-0.59,-20.34
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other renewables,TWh,0.15,-0.06,-28.57
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,0.39,0.11,39.29
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total generation,TWh,45.44,-6.34,-12.24
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net imports,TWh,7.89,5.08,180.78
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,MtCO2e,0.93,-0.1,-9.71
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Coal,MtCO2e,12.59,3.12,32.95
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,MtCO2e,19.12,0.73,3.97
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, bioenergy and other renewables",MtCO2e,0.78,-0.13,-14.29
Portugal,PRT,2012,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,MtCO2e,0.93,-0.1,-9.71
